     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
        5450   4.0810e+02   0.0000e+00  -4.7000e+02  -9.9691e+05   0.0000e+00   0.0000e+00   9.9691e+05
        5451   4.0810e+02   0.0000e+00  -4.6000e+02  -9.9690e+05   0.0000e+00   0.0000e+00   9.9690e+05
        5452   4.0810e+02   0.0000e+00  -4.5000e+02  -9.9688e+05   0.0000e+00   0.0000e+00   9.9688e+05
        5453   4.0810e+02   0.0000e+00  -4.4000e+02  -9.9686e+05   0.0000e+00   0.0000e+00   9.9686e+05
        5454   4.0810e+02   0.0000e+00  -4.3000e+02  -9.9684e+05   0.0000e+00   0.0000e+00   9.9684e+05
        5455   4.0810e+02   0.0000e+00  -4.2000e+02  -9.9681e+05   0.0000e+00   0.0000e+00   9.9681e+05
        5456   4.0810e+02   0.0000e+00  -4.1000e+02  -9.9679e+05   0.0000e+00   0.0000e+00   9.9679e+05
        5457   4.0810e+02   0.0000e+00  -4.0000e+02  -9.9677e+05   0.0000e+00   0.0000e+00   9.9677e+05
        5458   4.0810e+02   0.0000e+00  -3.9000e+02  -9.9674e+05   0.0000e+00   0.0000e+00   9.9674e+05
        5459   4.0810e+02   0.0000e+00  -3.8000e+02  -9.9672e+05   0.0000e+00   0.0000e+00   9.9672e+05
        5460   4.0810e+02   0.0000e+00  -3.7000e+02  -9.9669e+05   0.0000e+00   0.0000e+00   9.9669e+05
        5461   4.0810e+02   0.0000e+00  -3.6000e+02  -9.9667e+05   0.0000e+00   0.0000e+00   9.9667e+05
        5462   4.0810e+02   0.0000e+00  -3.5000e+02  -9.9664e+05   0.0000e+00   0.0000e+00   9.9664e+05
        5463   4.0810e+02   0.0000e+00  -3.4000e+02  -9.9662e+05   0.0000e+00   0.0000e+00   9.9662e+05
        5464   4.0810e+02   0.0000e+00  -3.3000e+02  -9.9660e+05   0.0000e+00   0.0000e+00   9.9660e+05
        5465   4.0810e+02   0.0000e+00  -3.2000e+02  -9.9658e+05   0.0000e+00   0.0000e+00   9.9658e+05
        5466   4.0810e+02   0.0000e+00  -3.1000e+02  -9.9657e+05   0.0000e+00   0.0000e+00   9.9657e+05
        5467   4.0810e+02   0.0000e+00  -3.0000e+02  -9.9657e+05   0.0000e+00   0.0000e+00   9.9657e+05
        5468   4.0810e+02   0.0000e+00  -2.9000e+02  -9.9658e+05   0.0000e+00   0.0000e+00   9.9658e+05
        5469   4.0810e+02   0.0000e+00  -2.8000e+02  -9.9660e+05   0.0000e+00   0.0000e+00   9.9660e+05
        5470   4.0810e+02   0.0000e+00  -2.7000e+02  -9.9663e+05   0.0000e+00   0.0000e+00   9.9663e+05
        5471   4.0810e+02   0.0000e+00  -2.6000e+02  -9.9668e+05   0.0000e+00   0.0000e+00   9.9668e+05
        5472   4.0810e+02   0.0000e+00  -2.5000e+02  -9.9675e+05   0.0000e+00   0.0000e+00   9.9675e+05
        5473   4.0810e+02   0.0000e+00  -2.4000e+02  -9.9685e+05   0.0000e+00   0.0000e+00   9.9685e+05
