     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
         164   3.4008e+02   0.0000e+00  -8.8636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         165   3.4008e+02   0.0000e+00  -8.7273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         166   3.4008e+02   0.0000e+00  -8.5909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         167   3.4008e+02   0.0000e+00  -8.4545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         168   3.4008e+02   0.0000e+00  -8.3182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         169   3.4008e+02   0.0000e+00  -8.1818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         170   3.4008e+02   0.0000e+00  -8.0455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         171   3.4008e+02   0.0000e+00  -7.9091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         172   3.4007e+02   0.0000e+00  -7.7727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         173   3.4007e+02   0.0000e+00  -7.6364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         174   3.4007e+02   0.0000e+00  -7.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         175   3.4007e+02   0.0000e+00  -7.3636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         176   3.4007e+02   0.0000e+00  -7.2273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         177   3.4007e+02   0.0000e+00  -7.0909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         178   3.4007e+02   0.0000e+00  -6.9545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         179   3.4006e+02   0.0000e+00  -6.8182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         180   3.4006e+02   0.0000e+00  -6.6818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         181   3.4006e+02   0.0000e+00  -6.5455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         182   3.4006e+02   0.0000e+00  -6.4091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         183   3.4006e+02   0.0000e+00  -6.2727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         184   3.4006e+02   0.0000e+00  -6.1364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         185   3.4006e+02   0.0000e+00  -6.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         186   3.4006e+02   0.0000e+00  -5.8636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         187   3.4005e+02   0.0000e+00  -5.7273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         188   3.4005e+02   0.0000e+00  -5.5909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         189   3.4005e+02   0.0000e+00  -5.4545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         190   3.4005e+02   0.0000e+00  -5.3182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         191   3.4005e+02   0.0000e+00  -5.1818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         192   3.4005e+02   0.0000e+00  -5.0455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         193   3.4005e+02   0.0000e+00  -4.9091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         194   3.4005e+02   0.0000e+00  -4.7727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         195   3.4004e+02   0.0000e+00  -4.6364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         196   3.4004e+02   0.0000e+00  -4.5000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         197   3.4004e+02   0.0000e+00  -4.3636e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         198   3.4004e+02   0.0000e+00  -4.2273e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         199   3.4004e+02   0.0000e+00  -4.0909e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         200   3.4004e+02   0.0000e+00  -3.9545e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         201   3.4004e+02   0.0000e+00  -3.8182e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         202   3.4004e+02   0.0000e+00  -3.6818e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         203   3.4003e+02   0.0000e+00  -3.5455e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         204   3.4003e+02   0.0000e+00  -3.4091e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         205   3.4003e+02   0.0000e+00  -3.2727e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         206   3.4003e+02   0.0000e+00  -3.1364e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
         207   3.4003e+02   0.0000e+00  -3.0000e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
